id,user_id,order_no,item_code,amount,pay_status,created_at
643,1652,ORD01652jj9c3n,matchmaker_1v1,199.0,unpaid,2025-09-02 09:27:13
644,1655,ORD01655nyacyo,exposure_boost,19.9,paid,2025-07-25 09:27:13
645,1656,ORD01656zm66yt,matchmaker_1v1,199.0,unpaid,2025-07-29 09:27:13
646,1657,ORD01657e14ce7,priority_match,49.0,paid,2025-07-06 09:27:13
647,1658,ORD01658rajfhm,matchmaker_1v1,199.0,paid,2025-08-28 09:27:13
648,1659,ORD01659k61rqh,priority_match,49.0,paid,2025-07-28 09:27:13
649,1663,ORD01663eubpvv,exposure_boost,19.9,paid,2025-08-09 09:27:13
650,1667,ORD01667c738l2,matchmaker_1v1,199.0,paid,2025-07-03 09:27:13
651,1678,ORD01678qvc1el,exposure_boost,19.9,paid,2025-07-06 09:27:13
652,1679,ORD016791bo9ln,matchmaker_1v1,199.0,unpaid,2025-07-23 09:27:13
653,1680,ORD016809bdkab,priority_match,49.0,paid,2025-07-09 09:27:13
654,1684,ORD01684x1mrol,exposure_boost,19.9,paid,2025-08-31 09:27:13
655,1686,ORD01686rnll63,priority_match,49.0,unpaid,2025-06-27 09:27:13
656,1689,ORD016897u8be1,matchmaker_1v1,199.0,refunded,2025-08-26 09:27:13
657,1695,ORD016951kyltf,exposure_boost,19.9,unpaid,2025-08-04 09:27:13
658,1697,ORD01697c3peun,exposure_boost,19.9,paid,2025-07-27 09:27:13
659,1698,ORD01698c8fb4r,exposure_boost,19.9,refunding,2025-07-13 09:27:13
660,1699,ORD01699lwa3st,matchmaker_1v1,199.0,unpaid,2025-06-24 09:27:13
661,1710,ORD01710tu160g,priority_match,49.0,paid,2025-09-03 09:27:13
662,1711,ORD01711hk75ua,priority_match,49.0,paid,2025-07-01 09:27:13
663,1712,ORD01712hgqn1w,priority_match,49.0,refunded,2025-07-06 09:27:13
664,1713,ORD01713fvhha3,priority_match,49.0,paid,2025-07-25 09:27:13
665,1716,ORD01716vshpkw,exposure_boost,19.9,refunding,2025-07-15 09:27:13
666,1719,ORD01719fjo4of,exposure_boost,19.9,refunded,2025-07-27 09:27:13
667,1720,ORD01720oe0tei,exposure_boost,19.9,refunded,2025-08-08 09:27:13
668,1721,ORD017213uwlcv,matchmaker_1v1,199.0,paid,2025-07-16 09:27:13
669,1724,ORD01724s7jtfi,matchmaker_1v1,199.0,refunded,2025-08-10 09:27:13
670,1727,ORD01727y9ezoc,exposure_boost,19.9,refunded,2025-07-22 09:27:13
671,1735,ORD01735txv54o,priority_match,49.0,refunded,2025-06-27 09:27:13
672,1736,ORD01736kqoizt,priority_match,49.0,paid,2025-09-10 09:27:13
673,1738,ORD017384q8dw9,priority_match,49.0,refunded,2025-08-07 09:27:13
674,1739,ORD01739r1pquu,matchmaker_1v1,199.0,unpaid,2025-07-15 09:27:13
675,1740,ORD017409woscw,matchmaker_1v1,199.0,paid,2025-08-09 09:27:13
676,1742,ORD01742vtg3c5,priority_match,49.0,unpaid,2025-06-17 09:27:13
677,1744,ORD01744can5j6,priority_match,49.0,refunded,2025-08-13 09:27:13
678,1745,ORD01745klom7j,matchmaker_1v1,199.0,paid,2025-07-15 09:27:13
679,1748,ORD01748suko6w,priority_match,49.0,refunding,2025-08-21 09:27:13
680,1749,ORD01749ojnkln,matchmaker_1v1,199.0,paid,2025-07-27 09:27:13
681,1754,ORD017543qvnuf,matchmaker_1v1,199.0,paid,2025-08-26 09:27:13
682,1758,ORD01758dhlazo,priority_match,49.0,refunding,2025-07-23 09:27:13
683,1759,ORD01759lxcu8a,priority_match,49.0,unpaid,2025-08-20 09:27:13
684,1760,ORD017607f4emo,exposure_boost,19.9,refunding,2025-06-24 09:27:13
685,1761,ORD01761inw11c,matchmaker_1v1,199.0,refunding,2025-07-28 09:27:13
686,1763,ORD01763t31yi0,matchmaker_1v1,199.0,refunding,2025-08-15 09:27:13
687,1768,ORD0176847tqt8,exposure_boost,19.9,refunded,2025-08-25 09:27:13
688,1769,ORD01769bcvum9,exposure_boost,19.9,refunded,2025-08-12 09:27:13
689,1780,ORD01780o13dzv,priority_match,49.0,paid,2025-06-18 09:27:13
690,1782,ORD01782mopmoj,matchmaker_1v1,199.0,paid,2025-07-09 09:27:13
691,1784,ORD01784imw71t,matchmaker_1v1,199.0,paid,2025-07-04 09:27:13
692,1787,ORD01787rcavds,priority_match,49.0,unpaid,2025-07-29 09:27:13
693,1793,ORD01793hkn12g,exposure_boost,19.9,paid,2025-07-19 09:27:13
694,1794,ORD01794y0sehy,matchmaker_1v1,199.0,paid,2025-08-24 09:27:13
695,1795,ORD01795wdhd1a,priority_match,49.0,refunded,2025-06-23 09:27:13
696,1797,ORD0179701ls83,priority_match,49.0,unpaid,2025-08-02 09:27:13
697,1800,ORD01800aduzik,matchmaker_1v1,199.0,unpaid,2025-07-10 09:27:13
698,1801,ORD01801j4x16i,priority_match,49.0,unpaid,2025-07-29 09:27:13
699,1805,ORD01805t78lud,exposure_boost,19.9,refunded,2025-09-03 09:27:13
700,1806,ORD01806yxjxfe,matchmaker_1v1,199.0,paid,2025-07-10 09:27:13
701,1807,ORD01807lqveku,exposure_boost,19.9,refunding,2025-08-10 09:27:13
702,1809,ORD01809yd3izc,matchmaker_1v1,199.0,paid,2025-08-15 09:27:13
703,1810,ORD01810qpb85b,matchmaker_1v1,199.0,paid,2025-08-24 09:27:13
704,1812,ORD01812b7zbk5,priority_match,49.0,paid,2025-06-22 09:27:13
705,1814,ORD01814i0cgzh,exposure_boost,19.9,refunding,2025-07-13 09:27:13
706,1815,ORD0181586gm45,exposure_boost,19.9,refunded,2025-08-09 09:27:13
707,1819,ORD01819i7mrdt,matchmaker_1v1,199.0,paid,2025-09-05 09:27:13
708,1820,ORD01820r5b5n6,exposure_boost,19.9,refunding,2025-07-08 09:27:13
709,1831,ORD01831q6yq6j,matchmaker_1v1,199.0,paid,2025-07-04 09:27:13
710,1833,ORD01833fg8z5i,matchmaker_1v1,199.0,refunding,2025-06-20 09:27:13
711,1834,ORD018348q7e0i,exposure_boost,19.9,paid,2025-06-22 09:27:13
712,1835,ORD01835hgvaia,exposure_boost,19.9,refunding,2025-07-14 09:27:13
713,1837,ORD0183720g7lt,exposure_boost,19.9,paid,2025-07-26 09:27:13
714,1839,ORD018396ned25,priority_match,49.0,refunding,2025-08-21 09:27:13
715,1841,ORD01841cgcmqc,priority_match,49.0,unpaid,2025-07-04 09:27:13
716,1842,ORD01842shm49x,exposure_boost,19.9,paid,2025-07-27 09:27:13
717,1848,ORD018481q9bjf,priority_match,49.0,refunding,2025-07-02 09:27:13
718,1854,ORD01854g7dxrg,exposure_boost,19.9,refunded,2025-08-16 09:27:13
719,1855,ORD01855gxu498,matchmaker_1v1,199.0,paid,2025-08-26 09:27:13
720,1856,ORD01856r33irj,priority_match,49.0,refunding,2025-06-16 09:27:13
721,1857,ORD01857k7pktn,priority_match,49.0,unpaid,2025-08-12 09:27:13
722,1858,ORD01858kptrw6,matchmaker_1v1,199.0,paid,2025-08-03 09:27:13
723,1859,ORD018591cb8tx,exposure_boost,19.9,paid,2025-07-24 09:27:13
724,1869,ORD01869vfgeq9,exposure_boost,19.9,refunded,2025-07-28 09:27:13
725,1870,ORD018700eyl2t,exposure_boost,19.9,paid,2025-07-31 09:27:13
726,1871,ORD01871n7mj1d,matchmaker_1v1,199.0,unpaid,2025-07-25 09:27:13
727,1875,ORD0187504febd,exposure_boost,19.9,refunded,2025-06-17 09:27:13
728,1878,ORD01878q6c4wm,priority_match,49.0,refunding,2025-08-25 09:27:13
729,1879,ORD01879juljjh,exposure_boost,19.9,refunded,2025-07-05 09:27:13
730,1883,ORD01883e73ql4,priority_match,49.0,refunded,2025-06-24 09:27:13
731,1884,ORD01884spyz18,matchmaker_1v1,199.0,paid,2025-09-08 09:27:13
732,1885,ORD01885hxaqq1,matchmaker_1v1,199.0,paid,2025-07-05 09:27:13
733,1886,ORD01886yvzm9u,exposure_boost,19.9,refunded,2025-09-05 09:27:13
734,1887,ORD01887ffoztg,exposure_boost,19.9,unpaid,2025-07-10 09:27:13
735,1889,ORD018893bohfa,priority_match,49.0,unpaid,2025-06-21 09:27:13
736,1890,ORD01890kveay5,exposure_boost,19.9,paid,2025-08-19 09:27:13
737,1891,ORD0189159lrke,matchmaker_1v1,199.0,paid,2025-07-27 09:27:13
738,1892,ORD018921fvi7i,matchmaker_1v1,199.0,paid,2025-07-28 09:27:13
739,1897,ORD01897nosmzm,matchmaker_1v1,199.0,paid,2025-07-29 09:27:13
740,1898,ORD01898kzpn90,exposure_boost,19.9,refunded,2025-08-07 09:27:13
741,1899,ORD01899w16fbv,priority_match,49.0,paid,2025-08-25 09:27:13
742,1902,ORD01902m79xec,priority_match,49.0,paid,2025-08-31 09:27:13
743,1904,ORD01904co5jdg,matchmaker_1v1,199.0,paid,2025-09-14 09:27:13
744,1907,ORD01907ldx1gz,exposure_boost,19.9,paid,2025-08-16 09:27:13
745,1908,ORD019085iwttv,priority_match,49.0,refunding,2025-09-07 09:27:13
746,1910,ORD01910poe6x2,matchmaker_1v1,199.0,refunded,2025-07-22 09:27:13
747,1912,ORD01912qavbhs,exposure_boost,19.9,refunded,2025-09-12 09:27:13
748,1913,ORD01913czscpx,exposure_boost,19.9,unpaid,2025-07-15 09:27:13
749,1914,ORD01914tdvmqs,matchmaker_1v1,199.0,refunding,2025-08-04 09:27:13
750,1915,ORD01915vgo3a6,priority_match,49.0,paid,2025-07-25 09:27:13
751,1916,ORD019169zfqp3,exposure_boost,19.9,paid,2025-06-22 09:27:13
752,1917,ORD01917zivis2,exposure_boost,19.9,paid,2025-08-03 09:27:13
753,1918,ORD019189yeikt,exposure_boost,19.9,paid,2025-06-25 09:27:13
754,1924,ORD019241umcef,priority_match,49.0,unpaid,2025-07-31 09:27:13
755,1927,ORD019273w8gwo,matchmaker_1v1,199.0,unpaid,2025-06-30 09:27:13
756,1929,ORD01929ac823e,matchmaker_1v1,199.0,paid,2025-08-23 09:27:13
757,1930,ORD01930mhj1ri,priority_match,49.0,paid,2025-07-31 09:27:13
758,1932,ORD01932ghpcmr,matchmaker_1v1,199.0,unpaid,2025-08-28 09:27:13
759,1933,ORD01933lcawlh,matchmaker_1v1,199.0,unpaid,2025-07-16 09:27:13
760,1936,ORD01936xace69,priority_match,49.0,unpaid,2025-09-02 09:27:13
761,1937,ORD01937oe8e69,matchmaker_1v1,199.0,unpaid,2025-07-09 09:27:13
762,1942,ORD01942f3003h,priority_match,49.0,refunded,2025-06-20 09:27:13
763,1944,ORD019446vr24k,exposure_boost,19.9,refunding,2025-08-30 09:27:13
764,1947,ORD01947dvrozl,exposure_boost,19.9,paid,2025-07-24 09:27:13
765,1950,ORD01950kn6fi0,exposure_boost,19.9,unpaid,2025-07-06 09:27:13
766,1951,ORD01951lz99ys,matchmaker_1v1,199.0,paid,2025-07-23 09:27:13
767,1952,ORD01952ed534c,matchmaker_1v1,199.0,unpaid,2025-07-16 09:27:13
768,1955,ORD01955a8f023,priority_match,49.0,refunding,2025-09-02 09:27:13
769,1960,ORD01960mh6wdn,matchmaker_1v1,199.0,refunding,2025-06-28 09:27:13
770,1962,ORD01962occyht,matchmaker_1v1,199.0,refunded,2025-07-18 09:27:13
771,1965,ORD01965ljqg1e,matchmaker_1v1,199.0,unpaid,2025-07-30 09:27:13
772,1966,ORD01966ue5zqr,matchmaker_1v1,199.0,refunding,2025-08-03 09:27:13
773,1967,ORD01967zwjckt,exposure_boost,19.9,paid,2025-06-28 09:27:13
774,1969,ORD01969ztodgp,exposure_boost,19.9,paid,2025-06-21 09:27:13
775,1970,ORD01970m8bc63,matchmaker_1v1,199.0,paid,2025-07-18 09:27:13
776,1972,ORD01972hwc2cl,priority_match,49.0,unpaid,2025-06-29 09:27:13
777,1975,ORD01975bkwss8,priority_match,49.0,paid,2025-07-26 09:27:13
778,1980,ORD01980c2kc0d,priority_match,49.0,refunded,2025-06-19 09:27:13
779,1982,ORD01982czh7xz,exposure_boost,19.9,paid,2025-06-25 09:27:13
780,1984,ORD01984vokyju,priority_match,49.0,refunded,2025-06-30 09:27:13
781,1988,ORD019884xs74e,priority_match,49.0,paid,2025-09-03 09:27:13
782,1994,ORD01994c1px3c,matchmaker_1v1,199.0,unpaid,2025-09-11 09:27:13
783,1995,ORD01995niimni,matchmaker_1v1,199.0,refunded,2025-07-10 09:27:13
784,1996,ORD01996wt3zl5,matchmaker_1v1,199.0,paid,2025-08-27 09:27:13
785,1997,ORD01997e2z522,exposure_boost,19.9,unpaid,2025-06-27 09:27:13
